Value,Name
16692,red
20661,red
11890,red
15859,red
27526,red
11042,red
17284,red
9682,red
2672,red
5281,red
7953,red
10882,red
7937,red
9650,red
8658,red
9122,red
7729,red
12819,red
8418,red
2496,red
14035,red
9218,red
18612,green
25798,green
16964,green
21861,green
12611,green
21813,green
15139,green
20100,green
18260,green
10402,green
25782,green
13763,green
9042,green
24758,green
17636,green
25780,green
19924,green
26061,green
12451,green
21813,green
2192,yellow
1488,yellow
14131,yellow
1072,yellow
6097,yellow
18500,yellow
1312,yellow
1760,yellow
1104,yellow
1120,yellow
33512,yellow
1168,yellow
1152,yellow
14771,yellow
1696,yellow
13363,yellow
1296,yellow
1088,yellow
16708,temperature
13779,temperature
22485,temperature
23573,temperature
14243,temperature
11506,temperature
23669,temperature
12563,temperature
13315,temperature
11170,temperature
12130,temperature
23013,temperature
16035,temperature
14547,temperature
15379,temperature
14147,temperature
21653,temperature
